activo_id,timestamp,sensor_id,temperatura,vibracion,estado_operativo
EQ-001,2026-04-04T13:15:00,TEMP-001,60.14362818173039,,1
EQ-001,2026-04-04T13:15:00,VIB-001,,16.537283692741966,1
EQ-001,2026-04-04T13:15:00,PRES-001,,,1
EQ-018,2026-04-04T13:15:00,TEMP-001,61.940856695362754,,1
EQ-018,2026-04-04T13:15:00,VIB-001,,26.19155305408513,1
EQ-018,2026-04-04T13:15:00,PRES-001,,,0
EQ-026,2026-04-04T13:30:00,TEMP-001,56.64113600376445,,1
EQ-026,2026-04-04T13:30:00,VIB-001,,42.305358989872325,1
EQ-026,2026-04-04T13:30:00,PRES-001,,,1
EQ-009,2026-04-04T13:30:00,TEMP-001,82.37724010667101,,1
EQ-009,2026-04-04T13:30:00,VIB-001,,6.149716657982202,1
EQ-009,2026-04-04T13:30:00,PRES-001,,,1
EQ-018,2026-04-04T13:30:00,TEMP-001,24.316480644055403,,1
EQ-018,2026-04-04T13:30:00,VIB-001,,36.15966752503309,1
EQ-018,2026-04-04T13:30:00,PRES-001,,,1
EQ-002,2026-04-04T13:30:00,TEMP-001,23.636355087731673,,1
EQ-002,2026-04-04T13:30:00,VIB-001,,,1
EQ-002,2026-04-04T13:30:00,PRES-001,,,1
EQ-033,2026-04-04T13:30:00,TEMP-001,82.6677425540987,,1
EQ-033,2026-04-04T13:30:00,VIB-001,,15.865589642964146,0
EQ-033,2026-04-04T13:30:00,PRES-001,,,1
EQ-049,2026-04-04T13:30:00,TEMP-001,34.51816121996327,,1
EQ-049,2026-04-04T13:30:00,VIB-001,,42.452269452320984,1
EQ-049,2026-04-04T13:30:00,PRES-001,,,1
EQ-036,2026-04-04T13:30:00,TEMP-001,88.39157706483928,,1
EQ-036,2026-04-04T13:30:00,VIB-001,,25.168683182124386,0
EQ-036,2026-04-04T13:30:00,PRES-001,,,1
EQ-014,2026-04-04T13:30:00,TEMP-001,38.55954618493484,,1
EQ-014,2026-04-04T13:30:00,VIB-001,,12.492748137204913,1
EQ-014,2026-04-04T13:30:00,PRES-001,,,1
EQ-043,2026-04-04T13:30:00,TEMP-001,74.92982738136703,,1
EQ-043,2026-04-04T13:30:00,VIB-001,,28.461856177333644,1
EQ-043,2026-04-04T13:30:00,PRES-001,,,0
EQ-041,2026-04-04T13:30:00,TEMP-001,64.15749044745337,,1
EQ-041,2026-04-04T13:30:00,VIB-001,,22.159252956479463,1
EQ-041,2026-04-04T13:30:00,PRES-001,,,1
EQ-004,2026-04-04T13:30:00,TEMP-001,20.452613951771774,,1
EQ-004,2026-04-04T13:30:00,VIB-001,,27.256623206167024,1
EQ-004,2026-04-04T13:30:00,PRES-001,,,1
EQ-047,2026-04-04T13:30:00,TEMP-001,42.11157265079427,,1
EQ-047,2026-04-04T13:30:00,VIB-001,,0.49585172620746354,1
EQ-047,2026-04-04T13:30:00,PRES-001,,,1
EQ-037,2026-04-04T13:30:00,TEMP-001,82.86935475256502,,1
EQ-037,2026-04-04T13:30:00,VIB-001,,13.915742598092235,1
EQ-037,2026-04-04T13:30:00,PRES-001,,,0
EQ-012,2026-04-04T13:30:00,TEMP-001,20.045683863871346,,1
EQ-012,2026-04-04T13:30:00,VIB-001,,24.1887760248898,1
EQ-012,2026-04-04T13:30:00,PRES-001,,,1
EQ-031,2026-04-04T13:30:00,TEMP-001,69.90447700636592,,1
EQ-031,2026-04-04T13:30:00,VIB-001,,45.4090927074931,1
EQ-031,2026-04-04T13:30:00,PRES-001,,,1
EQ-042,2026-04-04T13:30:00,TEMP-001,90.6727000592804,,1
EQ-042,2026-04-04T13:30:00,VIB-001,,31.340638374620244,1
EQ-042,2026-04-04T13:30:00,PRES-001,,,1
EQ-015,2026-04-04T13:30:00,TEMP-001,89.35875479084737,,1
EQ-015,2026-04-04T13:30:00,VIB-001,,2.0906888209647203,1
EQ-015,2026-04-04T13:30:00,PRES-001,,,0
EQ-016,2026-04-04T13:45:00,TEMP-001,67.56990062567588,,0
EQ-016,2026-04-04T13:45:00,VIB-001,,,1
EQ-016,2026-04-04T13:45:00,PRES-001,,,1
EQ-043,2026-04-04T13:45:00,TEMP-001,70.3126282300667,,1
EQ-043,2026-04-04T13:45:00,VIB-001,,31.218003779803595,1
EQ-043,2026-04-04T13:45:00,PRES-001,,,1
EQ-019,2026-04-04T13:45:00,TEMP-001,94.74161160114912,,1
EQ-019,2026-04-04T13:45:00,VIB-001,,20.71941304965253,1
EQ-019,2026-04-04T13:45:00,PRES-001,,,1
EQ-014,2026-04-04T13:45:00,TEMP-001,41.90708738082081,,1
EQ-014,2026-04-04T13:45:00,VIB-001,,12.756112671849056,1
EQ-014,2026-04-04T13:45:00,PRES-001,,,1
EQ-044,2026-04-04T13:45:00,TEMP-001,32.88979287986555,,1
EQ-044,2026-04-04T13:45:00,VIB-001,,23.35069464347772,1
EQ-044,2026-04-04T13:45:00,PRES-001,,,1
EQ-028,2026-04-04T13:45:00,TEMP-001,58.91365794283072,,0
EQ-028,2026-04-04T13:45:00,VIB-001,,32.72979132288733,1
EQ-028,2026-04-04T13:45:00,PRES-001,,,1
EQ-026,2026-04-04T13:45:00,TEMP-001,28.17154780862225,,1
EQ-026,2026-04-04T13:45:00,VIB-001,,1.7392832548970838,1
EQ-026,2026-04-04T13:45:00,PRES-001,,,1
EQ-041,2026-04-04T13:45:00,TEMP-001,89.51761762493283,,1
EQ-041,2026-04-04T13:45:00,VIB-001,,49.84784625463085,1
EQ-041,2026-04-04T13:45:00,PRES-001,,,1
EQ-027,2026-04-04T13:45:00,TEMP-001,57.58585904500155,,1
EQ-027,2026-04-04T13:45:00,VIB-001,,23.050510255543443,1
EQ-027,2026-04-04T13:45:00,PRES-001,,,1
EQ-048,2026-04-04T13:45:00,TEMP-001,84.21950289937693,,1
EQ-048,2026-04-04T13:45:00,VIB-001,,8.554966583075268,1
EQ-048,2026-04-04T13:45:00,PRES-001,,,0
EQ-029,2026-04-04T13:45:00,TEMP-001,92.95621083542977,,1
EQ-029,2026-04-04T13:45:00,VIB-001,,3.675451585582307,1
EQ-029,2026-04-04T13:45:00,PRES-001,,,0
EQ-034,2026-04-04T13:45:00,TEMP-001,89.64316200552602,,1
EQ-034,2026-04-04T13:45:00,VIB-001,,31.225760978347104,1
EQ-034,2026-04-04T13:45:00,PRES-001,,,0
EQ-010,2026-04-04T14:00:00,TEMP-001,15.669305348883249,,1
EQ-010,2026-04-04T14:00:00,VIB-001,,24.160882442839167,1
EQ-010,2026-04-04T14:00:00,PRES-001,,,1
EQ-014,2026-04-04T14:00:00,TEMP-001,35.051365168832724,,1
EQ-014,2026-04-04T14:00:00,VIB-001,,48.26169653594421,1
EQ-014,2026-04-04T14:00:00,PRES-001,,,1
EQ-011,2026-04-04T14:00:00,TEMP-001,86.80064458567327,,1
EQ-011,2026-04-04T14:00:00,VIB-001,,41.85846099113837,1
EQ-011,2026-04-04T14:00:00,PRES-001,,,1
EQ-035,2026-04-04T14:00:00,TEMP-001,64.47370975677262,,1
EQ-035,2026-04-04T14:00:00,VIB-001,,28.834706740762638,1
EQ-035,2026-04-04T14:00:00,PRES-001,,,1
EQ-045,2026-04-04T14:00:00,TEMP-001,75.27246571365005,,0
EQ-045,2026-04-04T14:00:00,VIB-001,,17.208776033079854,1
EQ-045,2026-04-04T14:00:00,PRES-001,,,1
EQ-021,2026-04-04T14:00:00,TEMP-001,94.0369768522169,,1
EQ-021,2026-04-04T14:00:00,VIB-001,,46.82614213856914,1
EQ-021,2026-04-04T14:00:00,PRES-001,,,1
EQ-048,2026-04-04T14:00:00,TEMP-001,36.083020372062634,,1
EQ-048,2026-04-04T14:00:00,VIB-001,,41.97601336329542,0
EQ-048,2026-04-04T14:00:00,PRES-001,,,0
EQ-008,2026-04-04T14:00:00,TEMP-001,76.3650422413007,,1
EQ-008,2026-04-04T14:00:00,VIB-001,,10.870087029429937,1
EQ-008,2026-04-04T14:00:00,PRES-001,,,1
EQ-050,2026-04-04T14:00:00,TEMP-001,37.41903015708382,,1
EQ-050,2026-04-04T14:00:00,VIB-001,,34.13103837213337,1
EQ-050,2026-04-04T14:00:00,PRES-001,,,1
EQ-018,2026-04-04T14:00:00,TEMP-001,65.58696966951595,,1
EQ-018,2026-04-04T14:00:00,VIB-001,,33.00776436591835,1
EQ-018,2026-04-04T14:00:00,PRES-001,,,1
EQ-046,2026-04-04T14:15:00,TEMP-001,82.52143818968653,,1
EQ-046,2026-04-04T14:15:00,VIB-001,,31.6426068621252,1
EQ-046,2026-04-04T14:15:00,PRES-001,,,1
EQ-028,2026-04-04T14:15:00,TEMP-001,15.948109532280439,,1
EQ-028,2026-04-04T14:15:00,VIB-001,,28.367697056473183,1
EQ-028,2026-04-04T14:15:00,PRES-001,,,1
EQ-030,2026-04-04T14:15:00,TEMP-001,57.38652854028879,,0
EQ-030,2026-04-04T14:15:00,VIB-001,,5.255079815343838,1
EQ-030,2026-04-04T14:15:00,PRES-001,,,1
EQ-036,2026-04-04T14:15:00,TEMP-001,73.8889958151389,,0
EQ-036,2026-04-04T14:15:00,VIB-001,,44.83766122407458,1
EQ-036,2026-04-04T14:15:00,PRES-001,,,1
EQ-047,2026-04-04T14:15:00,TEMP-001,90.56488882003664,,1
EQ-047,2026-04-04T14:15:00,VIB-001,,27.4528416476997,1
EQ-047,2026-04-04T14:15:00,PRES-001,,,1
EQ-027,2026-04-04T14:15:00,TEMP-001,35.35852777385123,,1
EQ-027,2026-04-04T14:15:00,VIB-001,,7.527117802792577,1
EQ-027,2026-04-04T14:15:00,PRES-001,,,1
EQ-038,2026-04-04T14:15:00,TEMP-001,16.895229719578335,,1
EQ-038,2026-04-04T14:15:00,VIB-001,,11.190765642410716,0
EQ-038,2026-04-04T14:15:00,PRES-001,,,1
EQ-024,2026-04-04T14:15:00,TEMP-001,66.95000174342539,,1
EQ-024,2026-04-04T14:15:00,VIB-001,,5.464691277150003,1
EQ-024,2026-04-04T14:15:00,PRES-001,,,1
EQ-007,2026-04-04T14:15:00,TEMP-001,31.38786388670251,,1
EQ-007,2026-04-04T14:15:00,VIB-001,,6.0485306968523,0
EQ-007,2026-04-04T14:15:00,PRES-001,,,1
EQ-011,2026-04-04T14:15:00,TEMP-001,56.12772888681806,,1
EQ-011,2026-04-04T14:15:00,VIB-001,,43.56459909714818,1
EQ-011,2026-04-04T14:15:00,PRES-001,,,1
EQ-031,2026-04-04T14:15:00,TEMP-001,72.45716652017468,,1
EQ-031,2026-04-04T14:15:00,VIB-001,,27.609240157905614,1
EQ-031,2026-04-04T14:15:00,PRES-001,,,1
EQ-001,2026-04-04T14:15:00,TEMP-001,24.207723622629793,,1
EQ-001,2026-04-04T14:15:00,VIB-001,,11.697080222096456,1
EQ-001,2026-04-04T14:15:00,PRES-001,,,1
EQ-010,2026-04-04T14:30:00,TEMP-001,21.941766472923216,,0
EQ-010,2026-04-04T14:30:00,VIB-001,,43.066486251037624,0
EQ-010,2026-04-04T14:30:00,PRES-001,,,1
EQ-038,2026-04-04T14:30:00,TEMP-001,59.6577310135623,,0
EQ-038,2026-04-04T14:30:00,VIB-001,,,1
EQ-038,2026-04-04T14:30:00,PRES-001,,,0
EQ-024,2026-04-04T14:30:00,TEMP-001,56.64944315766046,,1
EQ-024,2026-04-04T14:30:00,VIB-001,,41.364301634657444,1
EQ-024,2026-04-04T14:30:00,PRES-001,,,1
EQ-020,2026-04-04T14:30:00,TEMP-001,75.66653060726577,,1
EQ-020,2026-04-04T14:30:00,VIB-001,,19.920932386615302,0
EQ-020,2026-04-04T14:30:00,PRES-001,,,1
EQ-018,2026-04-04T14:30:00,TEMP-001,32.66682482010254,,1
EQ-018,2026-04-04T14:30:00,VIB-001,,36.41964055394822,1
EQ-018,2026-04-04T14:30:00,PRES-001,,,1
EQ-002,2026-04-04T14:30:00,TEMP-001,36.39693572208162,,1
EQ-002,2026-04-04T14:30:00,VIB-001,,9.270613614390816,1
EQ-002,2026-04-04T14:30:00,PRES-001,,,1
EQ-022,2026-04-04T14:30:00,TEMP-001,51.149162161914184,,1
EQ-022,2026-04-04T14:30:00,VIB-001,,46.01064790569416,1
EQ-022,2026-04-04T14:30:00,PRES-001,,,0
EQ-021,2026-04-04T14:30:00,TEMP-001,86.8196831311756,,1
EQ-021,2026-04-04T14:30:00,VIB-001,,40.77070169836309,0
EQ-021,2026-04-04T14:30:00,PRES-001,,,1
EQ-046,2026-04-04T14:30:00,TEMP-001,92.43004313036573,,0
EQ-046,2026-04-04T14:30:00,VIB-001,,2.0764391596792,1
EQ-046,2026-04-04T14:30:00,PRES-001,,,1
EQ-041,2026-04-04T14:30:00,TEMP-001,16.19334185194188,,1
EQ-041,2026-04-04T14:30:00,VIB-001,,3.0312884514245297,0
EQ-041,2026-04-04T14:30:00,PRES-001,,,1
EQ-025,2026-04-04T14:30:00,TEMP-001,75.94779049507116,,0
EQ-025,2026-04-04T14:30:00,VIB-001,,34.653530067196755,1
EQ-025,2026-04-04T14:30:00,PRES-001,,,1
EQ-016,2026-04-04T14:30:00,TEMP-001,71.23318061141228,,1
EQ-016,2026-04-04T14:30:00,VIB-001,,17.56704173389035,1
EQ-016,2026-04-04T14:30:00,PRES-001,,,1
EQ-009,2026-04-04T14:30:00,TEMP-001,40.936639696149044,,1
EQ-009,2026-04-04T14:30:00,VIB-001,,16.518276250969045,1
EQ-009,2026-04-04T14:30:00,PRES-001,,,1
EQ-013,2026-04-04T14:45:00,TEMP-001,17.369812910543008,,1
EQ-013,2026-04-04T14:45:00,VIB-001,,48.711583406923076,1
EQ-013,2026-04-04T14:45:00,PRES-001,,,1
EQ-041,2026-04-04T14:45:00,TEMP-001,87.93591889614686,,1
EQ-041,2026-04-04T14:45:00,VIB-001,,14.473831129206637,1
EQ-041,2026-04-04T14:45:00,PRES-001,,,1
EQ-044,2026-04-04T14:45:00,TEMP-001,89.13836607359902,,1
EQ-044,2026-04-04T14:45:00,VIB-001,,38.23532352268888,1
EQ-044,2026-04-04T14:45:00,PRES-001,,,1
EQ-026,2026-04-04T14:45:00,TEMP-001,15.307047484249532,,1
EQ-026,2026-04-04T14:45:00,VIB-001,,10.58369117321315,0
EQ-026,2026-04-04T14:45:00,PRES-001,,,1
EQ-017,2026-04-04T14:45:00,TEMP-001,77.00665031974418,,1
EQ-017,2026-04-04T14:45:00,VIB-001,,1.656856512805538,0
EQ-017,2026-04-04T14:45:00,PRES-001,,,1
EQ-018,2026-04-04T14:45:00,TEMP-001,,,1
EQ-018,2026-04-04T14:45:00,VIB-001,,11.76419220294806,1
EQ-018,2026-04-04T14:45:00,PRES-001,,,0
EQ-015,2026-04-04T14:45:00,TEMP-001,94.4258563039576,,0
EQ-015,2026-04-04T14:45:00,VIB-001,,0.09090551022057358,1
EQ-015,2026-04-04T14:45:00,PRES-001,,,1
EQ-005,2026-04-04T14:45:00,TEMP-001,,,1
EQ-005,2026-04-04T14:45:00,VIB-001,,40.157097725764125,1
EQ-005,2026-04-04T14:45:00,PRES-001,,,1
EQ-025,2026-04-04T14:45:00,TEMP-001,41.505226144303634,,1
EQ-025,2026-04-04T14:45:00,VIB-001,,4.013073159108494,1
EQ-025,2026-04-04T14:45:00,PRES-001,,,1
EQ-011,2026-04-04T14:45:00,TEMP-001,52.97609811432289,,1
EQ-011,2026-04-04T14:45:00,VIB-001,,0.5735916446198086,1
EQ-011,2026-04-04T14:45:00,PRES-001,,,1
EQ-048,2026-04-04T14:45:00,TEMP-001,94.72722418150477,,1
EQ-048,2026-04-04T14:45:00,VIB-001,,12.76870449900614,1
EQ-048,2026-04-04T14:45:00,PRES-001,,,1
EQ-001,2026-04-04T14:45:00,TEMP-001,65.82551384131682,,1
EQ-001,2026-04-04T14:45:00,VIB-001,,41.94960750368237,1
EQ-001,2026-04-04T14:45:00,PRES-001,,,0
EQ-002,2026-04-04T14:45:00,TEMP-001,37.547114884831615,,1
EQ-002,2026-04-04T14:45:00,VIB-001,,13.299448903560096,1
EQ-002,2026-04-04T14:45:00,PRES-001,,,1
EQ-016,2026-04-04T14:45:00,TEMP-001,28.922406463171733,,1
EQ-016,2026-04-04T14:45:00,VIB-001,,32.29560978916929,1
EQ-016,2026-04-04T14:45:00,PRES-001,,,1
EQ-039,2026-04-04T14:45:00,TEMP-001,66.35544608801044,,1
EQ-039,2026-04-04T14:45:00,VIB-001,,4.417600834580893,1
EQ-039,2026-04-04T14:45:00,PRES-001,,,1
EQ-013,2026-04-04T15:00:00,TEMP-001,72.48405051675061,,1
EQ-013,2026-04-04T15:00:00,VIB-001,,0.9989562073347058,1
EQ-013,2026-04-04T15:00:00,PRES-001,,,1
EQ-003,2026-04-04T15:00:00,TEMP-001,38.57270627938299,,1
EQ-003,2026-04-04T15:00:00,VIB-001,,6.471955075893537,1
EQ-003,2026-04-04T15:00:00,PRES-001,,,1
EQ-028,2026-04-04T15:00:00,TEMP-001,17.43520456211896,,1
EQ-028,2026-04-04T15:00:00,VIB-001,,8.475907357408207,1
EQ-028,2026-04-04T15:00:00,PRES-001,,,1
EQ-022,2026-04-04T15:00:00,TEMP-001,27.489793369596836,,1
EQ-022,2026-04-04T15:00:00,VIB-001,,31.843740372108364,1
EQ-022,2026-04-04T15:00:00,PRES-001,,,1
EQ-032,2026-04-04T15:00:00,TEMP-001,21.91901960530356,,1
EQ-032,2026-04-04T15:00:00,VIB-001,,19.656137841599698,1
EQ-032,2026-04-04T15:00:00,PRES-001,,,1
EQ-007,2026-04-04T15:00:00,TEMP-001,50.55504139217014,,1
EQ-007,2026-04-04T15:00:00,VIB-001,,28.42778263535498,1
EQ-007,2026-04-04T15:00:00,PRES-001,,,1
EQ-010,2026-04-04T15:00:00,TEMP-001,94.07596057028289,,1
EQ-010,2026-04-04T15:00:00,VIB-001,,33.38873147303394,1
EQ-010,2026-04-04T15:00:00,PRES-001,,,0
EQ-036,2026-04-04T15:00:00,TEMP-001,72.11578571146764,,1
EQ-036,2026-04-04T15:00:00,VIB-001,,2.497287482826127,1
EQ-036,2026-04-04T15:00:00,PRES-001,,,0
EQ-046,2026-04-04T15:00:00,TEMP-001,65.02829274842054,,1
EQ-046,2026-04-04T15:00:00,VIB-001,,24.47510461946495,1
EQ-046,2026-04-04T15:00:00,PRES-001,,,1
EQ-023,2026-04-04T15:00:00,TEMP-001,38.222366789560304,,1
EQ-023,2026-04-04T15:00:00,VIB-001,,46.76575227200782,1
EQ-023,2026-04-04T15:00:00,PRES-001,,,0
EQ-004,2026-04-04T15:15:00,TEMP-001,92.79186516274667,,1
EQ-004,2026-04-04T15:15:00,VIB-001,,19.461669913083668,1
EQ-004,2026-04-04T15:15:00,PRES-001,,,1
EQ-046,2026-04-04T15:15:00,TEMP-001,55.793959844614065,,1
EQ-046,2026-04-04T15:15:00,VIB-001,,11.300685877676402,1
EQ-046,2026-04-04T15:15:00,PRES-001,,,1
EQ-050,2026-04-04T15:15:00,TEMP-001,17.347070783115875,,1
EQ-050,2026-04-04T15:15:00,VIB-001,,6.704941720636781,1
EQ-050,2026-04-04T15:15:00,PRES-001,,,1
EQ-006,2026-04-04T15:15:00,TEMP-001,86.13678729154327,,0
EQ-006,2026-04-04T15:15:00,VIB-001,,12.721924492884357,1
EQ-006,2026-04-04T15:15:00,PRES-001,,,1
EQ-041,2026-04-04T15:15:00,TEMP-001,53.995231932182634,,1
EQ-041,2026-04-04T15:15:00,VIB-001,,9.32950689631919,1
EQ-041,2026-04-04T15:15:00,PRES-001,,,1
EQ-013,2026-04-04T15:15:00,TEMP-001,81.97856744041934,,1
EQ-013,2026-04-04T15:15:00,VIB-001,,29.42338940842274,1
EQ-013,2026-04-04T15:15:00,PRES-001,,,1
EQ-036,2026-04-04T15:15:00,TEMP-001,46.850367794918824,,1
EQ-036,2026-04-04T15:15:00,VIB-001,,13.810614916963837,1
EQ-036,2026-04-04T15:15:00,PRES-001,,,1
EQ-035,2026-04-04T15:15:00,TEMP-001,52.728430720837814,,1
EQ-035,2026-04-04T15:15:00,VIB-001,,31.76160103416533,1
EQ-035,2026-04-04T15:15:00,PRES-001,,,1
EQ-024,2026-04-04T15:15:00,TEMP-001,80.54166765297335,,1
EQ-024,2026-04-04T15:15:00,VIB-001,,44.590701503670616,1
EQ-024,2026-04-04T15:15:00,PRES-001,,,1
EQ-037,2026-04-04T15:15:00,TEMP-001,55.54574051773771,,1
EQ-037,2026-04-04T15:15:00,VIB-001,,1.5568911263272867,1
EQ-037,2026-04-04T15:15:00,PRES-001,,,1
EQ-029,2026-04-04T15:15:00,TEMP-001,91.2530143212134,,1
EQ-029,2026-04-04T15:15:00,VIB-001,,23.749694000493786,1
EQ-029,2026-04-04T15:15:00,PRES-001,,,1
EQ-043,2026-04-04T15:15:00,TEMP-001,76.34505665917402,,1
EQ-043,2026-04-04T15:15:00,VIB-001,,29.299047159981733,0
EQ-043,2026-04-04T15:15:00,PRES-001,,,0
EQ-030,2026-04-04T15:15:00,TEMP-001,75.42065190977698,,1
EQ-030,2026-04-04T15:15:00,VIB-001,,15.125182524367819,1
EQ-030,2026-04-04T15:15:00,PRES-001,,,1
EQ-005,2026-04-04T15:15:00,TEMP-001,81.28129218535523,,1
EQ-005,2026-04-04T15:15:00,VIB-001,,44.77586986264267,1
EQ-005,2026-04-04T15:15:00,PRES-001,,,1
EQ-047,2026-04-04T15:15:00,TEMP-001,85.50323967853011,,1
EQ-047,2026-04-04T15:15:00,VIB-001,,0.9228000283435012,1
EQ-047,2026-04-04T15:15:00,PRES-001,,,0
EQ-016,2026-04-04T15:15:00,TEMP-001,57.20308718211485,,1
EQ-016,2026-04-04T15:15:00,VIB-001,,39.925921134567055,1
EQ-016,2026-04-04T15:15:00,PRES-001,,,1
EQ-012,2026-04-04T15:15:00,TEMP-001,69.12864630212758,,1
EQ-012,2026-04-04T15:15:00,VIB-001,,47.05693199739352,1
EQ-012,2026-04-04T15:15:00,PRES-001,,,1
EQ-049,2026-04-04T15:15:00,TEMP-001,63.45174024671719,,1
EQ-049,2026-04-04T15:15:00,VIB-001,,1.1753947211372462,1
EQ-049,2026-04-04T15:15:00,PRES-001,,,1
EQ-008,2026-04-04T15:15:00,TEMP-001,77.77883277789246,,1
EQ-008,2026-04-04T15:15:00,VIB-001,,25.6435736849897,1
EQ-008,2026-04-04T15:15:00,PRES-001,,,1
EQ-021,2026-04-04T15:30:00,TEMP-001,72.26263351299431,,0
EQ-021,2026-04-04T15:30:00,VIB-001,,4.926846275541308,0
EQ-021,2026-04-04T15:30:00,PRES-001,,,1
EQ-017,2026-04-04T15:30:00,TEMP-001,69.8738109562324,,1
EQ-017,2026-04-04T15:30:00,VIB-001,,17.009339337288417,1
EQ-017,2026-04-04T15:30:00,PRES-001,,,1
EQ-045,2026-04-04T15:30:00,TEMP-001,85.0486517753377,,1
EQ-045,2026-04-04T15:30:00,VIB-001,,20.96961460449679,1
EQ-045,2026-04-04T15:30:00,PRES-001,,,1
EQ-040,2026-04-04T15:30:00,TEMP-001,73.6784134047055,,1
EQ-040,2026-04-04T15:30:00,VIB-001,,15.366372976702591,1
EQ-040,2026-04-04T15:30:00,PRES-001,,,0
EQ-035,2026-04-04T15:30:00,TEMP-001,19.66315609739814,,1
EQ-035,2026-04-04T15:30:00,VIB-001,,0.947394708881627,1
EQ-035,2026-04-04T15:30:00,PRES-001,,,1
EQ-005,2026-04-04T15:30:00,TEMP-001,17.18102631361073,,1
EQ-005,2026-04-04T15:30:00,VIB-001,,8.984382013436004,1
EQ-005,2026-04-04T15:30:00,PRES-001,,,1
EQ-008,2026-04-04T15:30:00,TEMP-001,93.09069896920421,,1
EQ-008,2026-04-04T15:30:00,VIB-001,,24.68230098241436,1
EQ-008,2026-04-04T15:30:00,PRES-001,,,1
EQ-048,2026-04-04T15:30:00,TEMP-001,89.38767056055949,,1
EQ-048,2026-04-04T15:30:00,VIB-001,,17.66737879638147,1
EQ-048,2026-04-04T15:30:00,PRES-001,,,1
EQ-046,2026-04-04T15:30:00,TEMP-001,58.51442162858107,,1
EQ-046,2026-04-04T15:30:00,VIB-001,,4.139960192517994,1
EQ-046,2026-04-04T15:30:00,PRES-001,,,1
EQ-001,2026-04-04T15:30:00,TEMP-001,85.53458717868378,,1
EQ-001,2026-04-04T15:30:00,VIB-001,,30.22739973598558,1
EQ-001,2026-04-04T15:30:00,PRES-001,,,1
EQ-047,2026-04-04T15:30:00,TEMP-001,43.649923681693025,,1
EQ-047,2026-04-04T15:30:00,VIB-001,,26.273172672963764,1
EQ-047,2026-04-04T15:30:00,PRES-001,,,1
EQ-036,2026-04-04T15:30:00,TEMP-001,84.50612796018478,,1
EQ-036,2026-04-04T15:30:00,VIB-001,,35.80086533183419,1
EQ-036,2026-04-04T15:30:00,PRES-001,,,0
EQ-006,2026-04-04T15:30:00,TEMP-001,42.47756954592916,,1
EQ-006,2026-04-04T15:30:00,VIB-001,,16.8319053899012,0
EQ-006,2026-04-04T15:30:00,PRES-001,,,1
EQ-027,2026-04-04T15:30:00,TEMP-001,42.99525907842602,,1
EQ-027,2026-04-04T15:30:00,VIB-001,,28.963276558950945,1
EQ-027,2026-04-04T15:30:00,PRES-001,,,1
EQ-028,2026-04-04T15:30:00,TEMP-001,28.76134812461399,,1
EQ-028,2026-04-04T15:30:00,VIB-001,,4.178578927927113,1
EQ-028,2026-04-04T15:30:00,PRES-001,,,1
EQ-041,2026-04-04T15:30:00,TEMP-001,47.84344585085912,,1
EQ-041,2026-04-04T15:30:00,VIB-001,,,1
EQ-041,2026-04-04T15:30:00,PRES-001,,,1
EQ-007,2026-04-04T15:30:00,TEMP-001,43.41957184041715,,1
EQ-007,2026-04-04T15:30:00,VIB-001,,24.555279600364905,1
EQ-007,2026-04-04T15:30:00,PRES-001,,,0
EQ-027,2026-04-04T15:45:00,TEMP-001,79.57075704653299,,1
EQ-027,2026-04-04T15:45:00,VIB-001,,23.516741030936593,0
EQ-027,2026-04-04T15:45:00,PRES-001,,,1
EQ-037,2026-04-04T15:45:00,TEMP-001,60.28319607017121,,1
EQ-037,2026-04-04T15:45:00,VIB-001,,41.50022353623007,1
EQ-037,2026-04-04T15:45:00,PRES-001,,,1
EQ-033,2026-04-04T15:45:00,TEMP-001,36.251390695329164,,1
EQ-033,2026-04-04T15:45:00,VIB-001,,40.74427216190382,1
EQ-033,2026-04-04T15:45:00,PRES-001,,,1
EQ-001,2026-04-04T15:45:00,TEMP-001,79.30043239277418,,1
EQ-001,2026-04-04T15:45:00,VIB-001,,11.002739264041217,1
EQ-001,2026-04-04T15:45:00,PRES-001,,,0
EQ-045,2026-04-04T15:45:00,TEMP-001,37.42676440984663,,1
EQ-045,2026-04-04T15:45:00,VIB-001,,4.371326537577086,1
EQ-045,2026-04-04T15:45:00,PRES-001,,,1
EQ-009,2026-04-04T15:45:00,TEMP-001,28.43233382508454,,0
EQ-009,2026-04-04T15:45:00,VIB-001,,27.684820526768732,1
EQ-009,2026-04-04T15:45:00,PRES-001,,,1
EQ-011,2026-04-04T15:45:00,TEMP-001,79.96201986359681,,1
EQ-011,2026-04-04T15:45:00,VIB-001,,12.48179140836909,1
EQ-011,2026-04-04T15:45:00,PRES-001,,,1
EQ-022,2026-04-04T15:45:00,TEMP-001,27.633166040044827,,1
EQ-022,2026-04-04T15:45:00,VIB-001,,43.99850350319783,1
EQ-022,2026-04-04T15:45:00,PRES-001,,,1
EQ-003,2026-04-04T15:45:00,TEMP-001,24.21086013944577,,1
EQ-003,2026-04-04T15:45:00,VIB-001,,,1
EQ-003,2026-04-04T15:45:00,PRES-001,,,1
EQ-049,2026-04-04T15:45:00,TEMP-001,62.81754525805276,,1
EQ-049,2026-04-04T15:45:00,VIB-001,,21.30365536237831,0
EQ-049,2026-04-04T15:45:00,PRES-001,,,0
